Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /message/pin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyODh9.sWBbmmSpbOjNuBP1Z3rFCDmeLw6a37PRAA3Znh1b1DQ&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoyODl9.R8pv3Gaec4TSOVWn9IUqct2G02IVt4iuUrvp8sDNBuY&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyODh9.sWBbmmSpbOjNuBP1Z3rFCDmeLw6a37PRAA3Znh1b1DQ&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoyODl9.R8pv3Gaec4TSOVWn9IUqct2G02IVt4iuUrvp8sDNBuY&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTB9.ozauQkYA1ASXO3b4xl4m8Y87bGsN0zY5nFRlgaPrDH4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoyOTF9.BDhN-5-8H8onpv6d7oVjpRB_JZB7g4v5Naa0VUK6_EM&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTB9.ozauQkYA1ASXO3b4xl4m8Y87bGsN0zY5nFRlgaPrDH4&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTB9.ozauQkYA1ASXO3b4xl4m8Y87bGsN0zY5nFRlgaPrDH4&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoyOTF9.BDhN-5-8H8onpv6d7oVjpRB_JZB7g4v5Naa0VUK6_EM&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTJ9.oOojxahuAhCFXPKG2QPR6QUUeoMIxcrs5BehZ8nCekk&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTN9.9fjeB3yba7pwqaHEVhQugplOihIprfwvx4_At2Xcvck&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTR9.OF4CvC8fbon5fNQc_AHjgd3543Ix_5zp_kHpEsn4RQo&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:22] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTV9.tW93XCiEmPo4PipF5XfMKgIPwFwamryNBOLBmGK5Y5s&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoyOTZ9.sOnn9dNSuRl8fDNu45fGiMRRHN02KWXUr9PpXKY7wjw&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTd9.A5_yXRviCLzGod1msMLi0GMphu6O5r-InzjbHZhYQRY&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/react/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTh9.PyNEsC-NrBMgwMTmLIW91q9x8kpfZIFcuFYRtWqwRgI&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTh9.PyNEsC-NrBMgwMTmLIW91q9x8kpfZIFcuFYRtWqwRgI&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTl9.AYFyF1AAIwz2Jyp33N894UkBIk8L54CYJKVtvFKCWog&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjozMDB9.GfBjYcGMKlYUwYvoehXid89SSoDFEAQmlmCou8pxvis&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTl9.AYFyF1AAIwz2Jyp33N894UkBIk8L54CYJKVtvFKCWog&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMDF9.jWXNmcSvw_sRM83lnlbnzUAJ2pIFFRITv13L5nRH6sc&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjozMDJ9.Vc5ArvEIDy1kygei3Ik6EqhT5NuBb0KeBV3ExOtyKNM&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjozMDJ9.Vc5ArvEIDy1kygei3Ik6EqhT5NuBb0KeBV3ExOtyKNM&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMDN9.D1U-AJD-p4nBzMxzroVHLirHI-JPHZi7f1F0v1H_oZc&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjozMDR9.OfbB0opd0jF36mgiy6Iy1j6N_FLDCjegQpomxWk8UOA&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjozMDR9.OfbB0opd0jF36mgiy6Iy1j6N_FLDCjegQpomxWk8UOA&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMDV9.0Gg2aN1aRQ2DOm9gVcvqoW_q0nq2aJtgRS2FwJcDg8w&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /message/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMDZ9.a84WzJaOPAHSJKNVcWx6L_0vOO3oz73tb0nJeCJ4zik&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjozMDd9.qhhxrUIEgVajERq1qeoSyrataiU_wwDmZuBvwmTJchU&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMDh9.neG8Tzo7DJs8Gl6nLqzEqG14NVyIkMu9h3ZWrTradRU&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMDl9.eA04YOJjZYC93xCO_fess7NZTmiGniiqE5qi7DVPV9I&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMDl9.eA04YOJjZYC93xCO_fess7NZTmiGniiqE5qi7DVPV9I&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMTB9.udi01sMHScvtpbGp4NR8uUOcjcoF5PjqpsfFNhZOIHY&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjozMTF9.4adom_0waefvcg9tlIFrYIdjuaZJjFyWklv0QrSLAlE&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMTJ9.JnsO75GTxNJERKtqKMeMGwyobNSv-LTB3UZhYbk4nc8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMTN9._l6I0pceHp1EEOfDSc_y8dBWPyAEiCktHJdGfvALxPQ&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMTR9.qtxczyY5nqpUaEiDImtRbkTvi7S9ZfDbnOIraajDIk0&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMTV9.uvouFadKCo_RhzS47YO0oWZdQpnNwWA0LVyKPzW60kY&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMTZ9.GlIZb_UQM9NLWFU42oiTzh4vpDIhztkuPEhP2ADYSlE&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjozMTd9.2gKtyvocGkxwjXG5j3eVNKFa9dKYWQhM3HhgxNuSth4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMTZ9.GlIZb_UQM9NLWFU42oiTzh4vpDIhztkuPEhP2ADYSlE&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMTZ9.GlIZb_UQM9NLWFU42oiTzh4vpDIhztkuPEhP2ADYSlE&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:23] "POST /auth/register/v2 HTTP/1.1" 200 -
