Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [25/Oct/2021 12:53:40] "GET //channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyNzh9.Q5-Kr7R-YL_Xrz0IOISjKnHhyuFiGg656hCt13WwnMo&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "PUT /message/edit/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "PUT /message/edit/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "PUT /message/edit/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "PUT /message/edit/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "PUT /message/edit/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "GET //channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyODR9.6BoUw20jV3SxrVjZCT36k52FmnEs61y_Ur-xxLmRRFU&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "PUT /message/edit/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "PUT //message/edit/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyODh9.sWBbmmSpbOjNuBP1Z3rFCDmeLw6a37PRAA3Znh1b1DQ&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "GET //channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyODl9.cuw1auPH8gOFTTHOCzYvlUCVdDLdY7RAxpzAJjRcl9I&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "GET //channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTB9.ozauQkYA1ASXO3b4xl4m8Y87bGsN0zY5nFRlgaPrDH4&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //message/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "GET //channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyOTJ9.oOojxahuAhCFXPKG2QPR6QUUeoMIxcrs5BehZ8nCekk&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:40] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE //message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE //message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE //message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMDB9.esPGG1Vr48Ujjf4y2SAXRbOP8CGbv03-noesr1oSrGg&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMDF9.jWXNmcSvw_sRM83lnlbnzUAJ2pIFFRITv13L5nRH6sc&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMDJ9.aVH3h1PkIdwHA59uFy-wx3TgNTmqVl4X96pfqT0miVQ&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMTB9.udi01sMHScvtpbGp4NR8uUOcjcoF5PjqpsfFNhZOIHY&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMTF9.bvxn1ACFku3aaVbIUlVp7dfPFn_wSuy56ngoGvUBchI&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/senddm/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/senddm/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/senddm/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/senddm/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/senddm/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /message/senddm/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setemail/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setemail/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setemail/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozMzB9.m4cEaagi2YLtuSIkH-aDg_hR-9z0uuOf_6mUZz6sEDM&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/sethandle/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/sethandle/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/sethandle/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/sethandle/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/sethandle/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/sethandle/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/sethandle/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/sethandle/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/sethandle/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozNDN9.mN-Wr2Z93pRvd52ZfyecJ8ySovwrlZ83FwN83jt7I1U&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setname/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
